sample	percent_duplicates	percent_gc	avg_seq_length	percent_fails	tot_sequences	tot_Mbp_estim	species	genome_2C_Mbp	genome_coverage
1	1NB_S1_L001_R1_001	12.2684197275236	36	283.244836645182	18.1818181818182	792508	224.474	Luzula pilosa	588	1.527
2	1NB_S1_L001_R2_001	7.82675756875369	36	283.635820710958	45.4545454545455	792508	224.784	Luzula pilosa	588	1.529
3	2N_S2_L001_R1_001	4.70030026604876	36	282.125874047282	9.09090909090909	2580381	727.992	Luzula elegans	8330	0.35
4	2N_S2_L001_R2_001	2.67517754133357	36	282.444728123483	36.3636363636364	2580381	728.815	Luzula elegans	8330	0.35
5	3NB_S3_L001_R1_001	1.33968169264428	43	291.043856462079	18.1818181818182	946816	275.565	Oryza sativa	799	1.38
6	3NB_S3_L001_R2_001	0.686909245514471	43	291.382565355888	36.3636363636364	946816	275.886	Oryza sativa	799	1.381
7	4N_S4_L001_R1_001	8.20017935932367	45	280.21568251061	9.09090909090909	2068151	579.528	Secale cereale	7917	0.293
8	4N_S4_L001_R2_001	4.73262741001957	45	279.435955595119	27.2727272727273	2068151	577.916	Secale cereale	7917	0.292
9	5NB_S5_L001_R1_001	1.29625657363719	36	290.528272952938	9.09090909090909	884255	256.901	Carex acutiformis	800	1.285
10	5NB_S5_L001_R2_001	0.73599660607978	36	290.649910941979	36.3636363636364	884255	257.009	Carex acutiformis	800	1.285
11	6N_S6_L001_R1_001	2.23929768243248	37	284.11646236721	9.09090909090909	770764	218.987	Cyperus papyrus	542	1.616
12	6N_S6_L001_R2_001	1.20268323819155	37	284.403394553975	36.3636363636364	770764	219.208	Cyperus papyrus	542	1.618
13	7N_S7_L001_R1_001	0.766827501045924	38	278.040480930085	9.09090909090909	428004	119.002	Eleocharis uniglumis var. sternerii	238	2
14	7N_S7_L001_R2_001	0.422429296647834	38	278.312193343987	36.3636363636364	428004	119.119	Eleocharis uniglumis var. sternerii	238	2.002
15	8NB_S8_L001_R1_001	9.92793994107826	37	278.926942246573	18.1818181818182	1372161	382.733	Drosera capensis	789	1.94
16	8NB_S8_L001_R2_001	6.33930174040636	37	279.245930324503	45.4545454545455	1372161	383.17	Drosera capensis	789	1.943
17	9N_S9_L001_R1_001	2.83143497529412	42	287.396909538984	9.09090909090909	1899846	546.01	Drosera filiformis var. tracyi	5930	0.368
18	9N_S9_L001_R2_001	1.33657963365944	42	287.702347979784	36.3636363636364	1899846	546.59	Drosera filiformis var. tracyi	5930	0.369
19	10N_S10_L001_R1_001	7.30381491096844	44	273.637925349709	9.09090909090909	2681088	733.647	Nepenthes ventricosa	3315	0.885
20	10N_S10_L001_R2_001	4.86632598391985	45	274.664178870667	36.3636363636364	2681088	736.399	Nepenthes ventricosa	3315	0.889
21	11N_S11_L001_R1_001	0.516146063973309	38	283.671417124223	9.09090909090909	1975529	560.401	Drosophyllum lusitanicum	20833	0.108
22	11N_S11_L001_R2_001	0.262814638529704	38	283.857460457427	36.3636363636364	1975529	560.769	Drosophyllum lusitanicum	20833	0.108
23	12N_S12_L001_R1_001	2.70560201600352	42	289.741165201504	9.09090909090909	969858	281.008	Rumex acetosa	6104	0.184
24	12N_S12_L001_R2_001	1.69750613749659	42	289.931434292443	36.3636363636364	969858	281.192	Rumex acetosa	6104	0.184
25	13N_S13_L001_R1_001	8.38151308875567	40	274.710422467044	9.09090909090909	1586822	435.917	Rumex alpinus	868	2.009
26	13N_S13_L001_R2_001	4.78265062480753	40	274.874512075078	36.3636363636364	1586822	436.177	Rumex alpinus	868	2.01
27	14NB_S14_L001_R1_001	5.67899735679313	40	273.735211523621	9.09090909090909	1188307	325.281	Chamaelirium luteum	1800	0.723
28	14NB_S14_L001_R2_001	3.20351944301814	41	274.169150732933	36.3636363636364	1188307	325.797	Chamaelirium luteum	1800	0.724
29	15N_S15_L001_R1_001	0.401627686366453	40	287.356862153674	9.09090909090909	2181509	626.872	Paris quadrifolia	99019	0.025
30	15N_S15_L001_R2_001	0.20799365603996	40	287.577627229592	36.3636363636364	2181509	627.353	Paris quadrifolia	99019	0.025
31	Undetermined_S0_L001_R1_001	0.603278606935092	40	283.827228172409	9.09090909090909	556005	157.809	NA	0	Inf
32	Undetermined_S0_L001_R2_001	0.599146854323777	41	284.456664958049	36.3636363636364	556005	158.159	NA	0	Inf
