cacu	Simple_repeat	Simple_repeat	33556	1324145	2.53
cacu	Low_complexity	Low_complexity	7083	1324145	0.53
cacu	Unknown	Unknown	68550	1324145	5.18
euniste	LTR	Gypsy	269211	1399493	19.24
euniste	Simple_repeat	Simple_repeat	22874	1399493	1.63
euniste	Unknown	Unknown	45971	1399493	3.28
euniste	Low_complexity	Low_complexity	6905	1399493	0.49
euniste	LTR	Copia	28430	1399493	2.03
lele	Simple_repeat	Simple_repeat	44074	975191	4.52
lele	Low_complexity	Low_complexity	4071	975191	0.42
lele	Unknown	Unknown	45353	975191	4.65
lele	LTR	Copia	133353	975191	13.67
lpil	LTR	Copia	97409	1092132	8.92
lpil	Unknown	Unknown	611287	1092132	55.97
lpil	Simple_repeat	Simple_repeat	55056	1092132	5.04
lpil	Low_complexity	Low_complexity	284	1092132	0.03
lpil	LINE	L1	76050	1092132	6.96
lpil	RC	Helitron	3517	1092132	0.32
lpil	LTR	Gypsy	126382	1092132	11.57
lpil	DNA	Maverick	25890	1092132	2.37
lpil	LTR	LTR	29739	1092132	2.72
lpil	DNA	PIF-Harbinger	221	1092132	0.02
lpil	DNA	hAT-Tip100	310	1092132	0.03
osat	LTR	Gypsy	21907843	285973653	7.66
osat	Unknown	Unknown	72285701	285973653	25.28
osat	Simple_repeat	Simple_repeat	3504277	285973653	1.23
osat	Low_complexity	Low_complexity	386577	285973653	0.14
osat	LINE	L1	3254640	285973653	1.14
osat	LTR	Copia	6842497	285973653	2.39
osat	DNA	hAT-Tip100	2009949	285973653	0.7
osat	DNA	CMC-EnSpm	4758165	285973653	1.66
osat	LTR	Unknown	4954464	285973653	1.73
osat	DNA	MULE-MuDR	2245670	285973653	0.79
osat	DNA	hAT-Tag1	28146	285973653	0.01
osat	RC	Helitron	302861	285973653	0.11
osat	DNA	PIF-Harbinger	347864	285973653	0.12
osat	LTR	Caulimovirus	272012	285973653	0.1
osat	LTR	LTR	11373	285973653	0.0
osat	DNA	hAT-Ac	555334	285973653	0.19
